ticker,source,total,environmental,social,governance
TCS.NS,fallback,0.75,0.72,0.78,0.75
INFY.NS,fallback,0.77,0.75,0.8,0.76
WIPRO.NS,fallback,0.73,0.7,0.75,0.74
HCLTECH.NS,fallback,0.72,0.68,0.74,0.74
RELIANCE.NS,fallback,0.52,0.38,0.55,0.63
ONGC.NS,fallback,0.32,0.2,0.38,0.38
TATAPOWER.NS,fallback,0.65,0.72,0.62,0.61
ADANIGREEN.NS,fallback,0.74,0.85,0.65,0.72
SUNPHARMA.NS,fallback,0.62,0.58,0.64,0.64
DRREDDY.NS,fallback,0.68,0.63,0.7,0.71
CIPLA.NS,fallback,0.66,0.61,0.68,0.69
DIVISLAB.NS,fallback,0.6,0.55,0.62,0.63
